_id,file_name,date,time,current,voltage
636d704999032bc1ccc85926,mongotest,Thu Nov 10 15:42:33 2022,0,0.3007,5.51
636d705d99032bc1ccc85928,mongotest,Thu Nov 10 15:42:53 2022,2,0.3007,5.507
636d707199032bc1ccc8592a,mongotest,Thu Nov 10 15:43:13 2022,4,0.3007,5.51
636d708699032bc1ccc8592c,mongotest,Thu Nov 10 15:43:34 2022,6,0.3007,5.498
636d709a99032bc1ccc8592e,mongotest,Thu Nov 10 15:43:54 2022,8,0.3007,5.542
636d70ae99032bc1ccc85930,mongotest,Thu Nov 10 15:44:14 2022,10,0.3007,5.536
636d70c399032bc1ccc85932,mongotest,Thu Nov 10 15:44:35 2022,12,0.3007,5.604
636d70d799032bc1ccc85934,mongotest,Thu Nov 10 15:44:55 2022,14,0.3007,5.604
636d70eb99032bc1ccc85936,mongotest,Thu Nov 10 15:45:15 2022,16,0.3007,5.608
636d710099032bc1ccc85938,mongotest,Thu Nov 10 15:45:36 2022,18,0.3007,5.63
636d711499032bc1ccc8593a,mongotest,Thu Nov 10 15:45:56 2022,20,0.3007,5.628
